id,user_id,tagline,bio,visibility_scope,completion_score,created_at,updated_at
1470,1470,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,84,2025-07-05 11:18:51,2025-07-05 11:18:51
1471,1471,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,93,2025-06-24 11:18:51,2025-06-24 11:18:51
1472,1472,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,public,86,2025-07-13 11:18:51,2025-07-13 11:18:51
1473,1473,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,67,2025-07-09 11:18:51,2025-07-09 11:18:51
1474,1474,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,80,2025-08-01 11:18:51,2025-08-01 11:18:51
1475,1475,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,public,82,2025-07-22 11:18:51,2025-07-22 11:18:51
1476,1476,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,public,73,2025-06-18 11:18:51,2025-06-18 11:18:51
1477,1477,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,61,2025-09-07 11:18:51,2025-09-07 11:18:51
1478,1478,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,public,83,2025-08-22 11:18:51,2025-08-22 11:18:51
1479,1479,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,75,2025-09-02 11:18:51,2025-09-02 11:18:51
1480,1480,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,66,2025-07-04 11:18:51,2025-07-04 11:18:51
1481,1481,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matched,92,2025-07-24 11:18:51,2025-07-24 11:18:51
1482,1482,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,60,2025-07-28 11:18:51,2025-07-28 11:18:51
1483,1483,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,89,2025-07-03 11:18:51,2025-07-03 11:18:51
1484,1484,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,97,2025-06-16 11:18:51,2025-06-16 11:18:51
1485,1485,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,99,2025-07-11 11:18:51,2025-07-11 11:18:51
1486,1486,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,84,2025-09-10 11:18:51,2025-09-10 11:18:51
1487,1487,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,68,2025-08-14 11:18:51,2025-08-14 11:18:51
1488,1488,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,97,2025-09-01 11:18:51,2025-09-01 11:18:51
1489,1489,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,89,2025-09-04 11:18:51,2025-09-04 11:18:51
1490,1490,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,89,2025-06-13 11:18:51,2025-06-13 11:18:51
1491,1491,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,77,2025-08-14 11:18:51,2025-08-14 11:18:51
1492,1492,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,91,2025-07-15 11:18:51,2025-07-15 11:18:51
1493,1493,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,78,2025-08-15 11:18:51,2025-08-15 11:18:51
1494,1494,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,79,2025-08-25 11:18:51,2025-08-25 11:18:51
1495,1495,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,public,93,2025-07-25 11:18:51,2025-07-25 11:18:51
1496,1496,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,80,2025-07-01 11:18:51,2025-07-01 11:18:51
1497,1497,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,100,2025-07-16 11:18:51,2025-07-16 11:18:51
1498,1498,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,93,2025-08-19 11:18:51,2025-08-19 11:18:51
1499,1499,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,public,88,2025-06-27 11:18:51,2025-06-27 11:18:51
1500,1500,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,62,2025-07-01 11:18:51,2025-07-01 11:18:51
1501,1501,认真找对象,热爱运动与电影，期待遇见志同道合的你。,public,63,2025-08-23 11:18:51,2025-08-23 11:18:51
1502,1502,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,76,2025-08-07 11:18:51,2025-08-07 11:18:51
1503,1503,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,public,82,2025-07-29 11:18:51,2025-07-29 11:18:51
1504,1504,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,81,2025-07-06 11:18:51,2025-07-06 11:18:51
1505,1505,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,81,2025-07-23 11:18:51,2025-07-23 11:18:51
1506,1506,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,99,2025-07-22 11:18:51,2025-07-22 11:18:51
1507,1507,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,90,2025-09-01 11:18:51,2025-09-01 11:18:51
1508,1508,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,87,2025-08-31 11:18:51,2025-08-31 11:18:51
1509,1509,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,matched,91,2025-09-04 11:18:51,2025-09-04 11:18:51
1510,1510,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,81,2025-08-04 11:18:51,2025-08-04 11:18:51
1511,1511,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,public,74,2025-07-02 11:18:51,2025-07-02 11:18:51
1512,1512,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,97,2025-08-11 11:18:51,2025-08-11 11:18:51
1513,1513,认真找对象,热爱运动与电影，期待遇见志同道合的你。,public,64,2025-07-04 11:18:51,2025-07-04 11:18:51
1514,1514,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,85,2025-07-29 11:18:51,2025-07-29 11:18:51
1515,1515,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,69,2025-08-05 11:18:51,2025-08-05 11:18:51
1516,1516,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,76,2025-07-17 11:18:51,2025-07-17 11:18:51
1517,1517,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,79,2025-07-13 11:18:51,2025-07-13 11:18:51
1518,1518,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,91,2025-08-24 11:18:51,2025-08-24 11:18:51
1519,1519,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,91,2025-08-13 11:18:51,2025-08-13 11:18:51
1520,1520,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,92,2025-07-17 11:18:51,2025-07-17 11:18:51
1521,1521,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,92,2025-08-23 11:18:51,2025-08-23 11:18:51
1522,1522,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matched,86,2025-07-13 11:18:51,2025-07-13 11:18:51
1523,1523,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,91,2025-06-12 11:18:51,2025-06-12 11:18:51
1524,1524,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matched,80,2025-07-22 11:18:51,2025-07-22 11:18:51
1525,1525,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matched,71,2025-08-11 11:18:51,2025-08-11 11:18:51
1526,1526,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matched,98,2025-07-30 11:18:51,2025-07-30 11:18:51
1527,1527,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,77,2025-07-07 11:18:51,2025-07-07 11:18:51
1528,1528,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,83,2025-07-01 11:18:51,2025-07-01 11:18:51
1529,1529,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,76,2025-08-19 11:18:51,2025-08-19 11:18:51
1530,1530,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,81,2025-07-15 11:18:51,2025-07-15 11:18:51
1531,1531,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,public,97,2025-09-06 11:18:51,2025-09-06 11:18:51
1532,1532,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,public,92,2025-07-10 11:18:51,2025-07-10 11:18:51
1533,1533,认真找对象,热爱运动与电影，期待遇见志同道合的你。,public,66,2025-06-30 11:18:51,2025-06-30 11:18:51
1534,1534,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,public,93,2025-07-18 11:18:51,2025-07-18 11:18:51
1535,1535,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,public,86,2025-08-30 11:18:51,2025-08-30 11:18:51
1536,1536,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,76,2025-06-24 11:18:51,2025-06-24 11:18:51
1537,1537,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,65,2025-09-01 11:18:51,2025-09-01 11:18:51
1538,1538,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,99,2025-06-16 11:18:51,2025-06-16 11:18:51
1539,1539,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,public,76,2025-07-28 11:18:51,2025-07-28 11:18:51
1540,1540,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matched,98,2025-08-07 11:18:51,2025-08-07 11:18:51
1541,1541,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,97,2025-07-19 11:18:51,2025-07-19 11:18:51
1542,1542,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,65,2025-07-11 11:18:51,2025-07-11 11:18:51
1543,1543,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,91,2025-07-30 11:18:51,2025-07-30 11:18:51
1544,1544,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,public,87,2025-07-06 11:18:51,2025-07-06 11:18:51
1545,1545,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,public,62,2025-07-09 11:18:51,2025-07-09 11:18:51
1546,1546,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,79,2025-07-07 11:18:51,2025-07-07 11:18:51
1547,1547,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matched,97,2025-07-17 11:18:51,2025-07-17 11:18:51
1548,1548,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,public,67,2025-07-14 11:18:51,2025-07-14 11:18:51
1549,1549,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,80,2025-09-02 11:18:51,2025-09-02 11:18:51
1550,1550,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,88,2025-07-04 11:18:51,2025-07-04 11:18:51
1551,1551,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,79,2025-07-04 11:18:51,2025-07-04 11:18:51
1552,1552,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,66,2025-07-13 11:18:51,2025-07-13 11:18:51
1553,1553,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matched,72,2025-09-01 11:18:51,2025-09-01 11:18:51
1554,1554,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,94,2025-06-29 11:18:51,2025-06-29 11:18:51
1555,1555,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matched,64,2025-08-07 11:18:51,2025-08-07 11:18:51
1556,1556,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,public,81,2025-08-07 11:18:51,2025-08-07 11:18:51
1557,1557,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,74,2025-09-04 11:18:51,2025-09-04 11:18:51
1558,1558,认真找对象,热爱运动与电影，期待遇见志同道合的你。,public,95,2025-08-15 11:18:51,2025-08-15 11:18:51
1559,1559,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,84,2025-09-03 11:18:51,2025-09-03 11:18:51
1560,1560,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,public,93,2025-08-06 11:18:51,2025-08-06 11:18:51
1561,1561,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,73,2025-08-11 11:18:51,2025-08-11 11:18:51
1562,1562,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,100,2025-06-13 11:18:51,2025-06-13 11:18:51
1563,1563,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,99,2025-08-11 11:18:51,2025-08-11 11:18:51
1564,1564,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,61,2025-07-30 11:18:51,2025-07-30 11:18:51
1565,1565,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,93,2025-07-03 11:18:51,2025-07-03 11:18:51
1566,1566,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,94,2025-07-11 11:18:51,2025-07-11 11:18:51
1567,1567,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,89,2025-08-04 11:18:51,2025-08-04 11:18:51
1568,1568,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,68,2025-09-02 11:18:51,2025-09-02 11:18:51
1569,1569,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,public,62,2025-09-03 11:18:51,2025-09-03 11:18:51
1570,1570,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,69,2025-07-31 11:18:51,2025-07-31 11:18:51
1571,1571,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,86,2025-06-21 11:18:51,2025-06-21 11:18:51
1572,1572,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,83,2025-07-21 11:18:51,2025-07-21 11:18:51
1573,1573,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,62,2025-08-24 11:18:51,2025-08-24 11:18:51
1574,1574,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,public,85,2025-08-09 11:18:51,2025-08-09 11:18:51
1575,1575,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,93,2025-08-08 11:18:51,2025-08-08 11:18:51
1576,1576,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,public,98,2025-07-26 11:18:51,2025-07-26 11:18:51
1577,1577,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,72,2025-06-29 11:18:51,2025-06-29 11:18:51
1578,1578,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,85,2025-06-25 11:18:51,2025-06-25 11:18:51
1579,1579,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,73,2025-07-01 11:18:51,2025-07-01 11:18:51
1580,1580,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,60,2025-09-04 11:18:51,2025-09-04 11:18:51
1581,1581,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matched,93,2025-07-19 11:18:51,2025-07-19 11:18:51
1582,1582,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,89,2025-06-20 11:18:51,2025-06-20 11:18:51
1583,1583,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,95,2025-07-14 11:18:51,2025-07-14 11:18:51
1584,1584,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,66,2025-06-27 11:18:51,2025-06-27 11:18:51
1585,1585,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,72,2025-08-26 11:18:51,2025-08-26 11:18:51
1586,1586,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,62,2025-08-03 11:18:51,2025-08-03 11:18:51
1587,1587,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,public,90,2025-07-30 11:18:51,2025-07-30 11:18:51
1588,1588,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,87,2025-06-29 11:18:51,2025-06-29 11:18:51
1589,1589,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matched,94,2025-07-14 11:18:51,2025-07-14 11:18:51
1590,1590,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,63,2025-07-03 11:18:51,2025-07-03 11:18:51
1591,1591,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,66,2025-07-19 11:18:51,2025-07-19 11:18:51
1592,1592,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,public,96,2025-08-22 11:18:51,2025-08-22 11:18:51
1593,1593,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matched,96,2025-06-12 11:18:51,2025-06-12 11:18:51
1594,1594,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matched,62,2025-08-26 11:18:51,2025-08-26 11:18:51
1595,1595,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,77,2025-07-26 11:18:51,2025-07-26 11:18:51
1596,1596,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,70,2025-07-16 11:18:51,2025-07-16 11:18:51
1597,1597,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,public,62,2025-09-09 11:18:51,2025-09-09 11:18:51
1598,1598,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,public,70,2025-07-05 11:18:51,2025-07-05 11:18:51
1599,1599,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,public,65,2025-08-11 11:18:51,2025-08-11 11:18:51
1600,1600,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,81,2025-08-08 11:18:51,2025-08-08 11:18:51
1601,1601,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,62,2025-08-28 11:18:51,2025-08-28 11:18:51
1602,1602,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,71,2025-08-01 11:18:51,2025-08-01 11:18:51
1603,1603,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,public,88,2025-07-31 11:18:51,2025-07-31 11:18:51
1604,1604,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,96,2025-08-15 11:18:51,2025-08-15 11:18:51
1605,1605,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,86,2025-08-09 11:18:51,2025-08-09 11:18:51
1606,1606,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,93,2025-09-01 11:18:51,2025-09-01 11:18:51
1607,1607,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,99,2025-08-31 11:18:51,2025-08-31 11:18:51
1608,1608,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,public,96,2025-08-10 11:18:51,2025-08-10 11:18:51
1609,1609,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,96,2025-08-16 11:18:51,2025-08-16 11:18:51
1610,1610,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,71,2025-06-22 11:18:51,2025-06-22 11:18:51
1611,1611,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,98,2025-08-13 11:18:51,2025-08-13 11:18:51
1612,1612,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,92,2025-09-03 11:18:51,2025-09-03 11:18:51
1613,1613,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,81,2025-07-11 11:18:51,2025-07-11 11:18:51
1614,1614,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,public,88,2025-07-16 11:18:51,2025-07-16 11:18:51
1615,1615,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,91,2025-07-26 11:18:51,2025-07-26 11:18:51
1616,1616,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,90,2025-06-14 11:18:51,2025-06-14 11:18:51
1617,1617,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matched,65,2025-09-09 11:18:51,2025-09-09 11:18:51
1618,1618,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,69,2025-06-28 11:18:51,2025-06-28 11:18:51
1619,1619,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,100,2025-07-15 11:18:51,2025-07-15 11:18:51
1620,1620,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,91,2025-06-20 11:18:51,2025-06-20 11:18:51
1621,1621,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,86,2025-06-28 11:18:51,2025-06-28 11:18:51
1622,1622,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,81,2025-08-12 11:18:51,2025-08-12 11:18:51
1623,1623,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,public,80,2025-07-04 11:18:51,2025-07-04 11:18:51
1624,1624,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,76,2025-08-29 11:18:51,2025-08-29 11:18:51
1625,1625,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,public,76,2025-06-26 11:18:51,2025-06-26 11:18:51
1626,1626,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,65,2025-08-29 11:18:51,2025-08-29 11:18:51
1627,1627,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,60,2025-06-19 11:18:51,2025-06-19 11:18:51
1628,1628,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,76,2025-06-29 11:18:51,2025-06-29 11:18:51
1629,1629,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,86,2025-07-09 11:18:51,2025-07-09 11:18:51
1630,1630,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,91,2025-08-31 11:18:51,2025-08-31 11:18:51
1631,1631,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,97,2025-09-07 11:18:51,2025-09-07 11:18:51
1632,1632,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,public,94,2025-06-24 11:18:51,2025-06-24 11:18:51
1633,1633,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matched,85,2025-08-14 11:18:51,2025-08-14 11:18:51
1634,1634,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,public,76,2025-07-25 11:18:51,2025-07-25 11:18:51
1635,1635,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,81,2025-07-24 11:18:51,2025-07-24 11:18:51
1636,1636,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,67,2025-07-21 11:18:51,2025-07-21 11:18:51
1637,1637,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,97,2025-08-07 11:18:51,2025-08-07 11:18:51
1638,1638,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,public,85,2025-06-16 11:18:51,2025-06-16 11:18:51
1639,1639,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,92,2025-07-28 11:18:51,2025-07-28 11:18:51
1640,1640,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,100,2025-07-20 11:18:51,2025-07-20 11:18:51
1641,1641,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,66,2025-07-22 11:18:51,2025-07-22 11:18:51
1642,1642,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,99,2025-08-11 11:18:51,2025-08-11 11:18:51
1643,1643,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,68,2025-06-17 11:18:51,2025-06-17 11:18:51
1644,1644,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,92,2025-08-14 11:18:51,2025-08-14 11:18:51
1645,1645,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,60,2025-06-20 11:18:51,2025-06-20 11:18:51
1646,1646,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,public,91,2025-08-25 11:18:51,2025-08-25 11:18:51
1647,1647,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,77,2025-07-25 11:18:51,2025-07-25 11:18:51
1648,1648,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,73,2025-07-15 11:18:51,2025-07-15 11:18:51
1649,1649,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,88,2025-08-23 11:18:51,2025-08-23 11:18:51
1650,1650,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matched,65,2025-09-10 11:18:51,2025-09-10 11:18:51
1651,1651,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,74,2025-06-20 11:18:51,2025-06-20 11:18:51
1652,1652,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,public,69,2025-08-07 11:18:51,2025-08-07 11:18:51
1653,1653,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,81,2025-07-02 11:18:51,2025-07-02 11:18:51
1654,1654,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,71,2025-07-12 11:18:51,2025-07-12 11:18:51
1655,1655,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,public,80,2025-07-19 11:18:51,2025-07-19 11:18:51
1656,1656,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,98,2025-08-21 11:18:51,2025-08-21 11:18:51
1657,1657,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,69,2025-06-12 11:18:51,2025-06-12 11:18:51
1658,1658,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,69,2025-09-05 11:18:51,2025-09-05 11:18:51
1659,1659,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,88,2025-08-09 11:18:51,2025-08-09 11:18:51
